% # columns="iter, evals, sigma, 0, fitness, xbest" seed=81362, Thu Dec  3 18:37:58 2020, <python>{}</python>
26 156 0.007716764551214438 0 1.1154496983759967e-06 -0.0006051991411399476 -0.0008655539832612791
27 162 0.006802029707256278 0 1.9177655392021766e-07 -0.00010471249061644598 -0.0004252197646266203
28 168 0.007250947720694928 0 4.798822983956227e-07 1.5169308681663499e-05 -0.0006925692676330239
29 174 0.006211307320393211 0 2.0113555920471737e-08 0.00010099376424448521 -9.956814502741867e-05
30 180 0.004978094073760902 0 5.989507364754219e-09 5.190378038169631e-05 -5.74064887172422e-05
31 186 0.003954348728280554 0 7.566835187604565e-08 -6.567189921942462e-05 -0.0002671246030019687
32 192 0.002934195294573461 0 3.7749032213351764e-08 -0.0001427169137375184 -0.0001318366972682094
33 198 0.003007633934622963 0 1.7258687534601366e-08 0.00011009024903179514 7.168559550369024e-05
34 204 0.002458580730954696 0 1.7703932326651446e-08 0.00013183716556134395 -1.7969254391939334e-05
35 210 0.0018751896115203502 0 4.43497136092247e-09 4.834770912527388e-05 -4.579814825143456e-05
36 216 0.0014073382042625207 0 2.4897946377589886e-09 2.4303103535397467e-05 4.357928173234088e-05
37 222 0.001083869902712891 0 5.016489282953656e-10 -1.0910799966954694e-05 1.9560249803529278e-05
38 228 0.0010338629093162967 0 8.539864145983756e-10 -1.98327857704293e-05 -2.146268909486024e-05
39 234 0.0007803721941523367 0 1.5655260400062056e-10 1.2159440634592504e-05 -2.9496792121248064e-06
40 240 0.0008035299505773149 0 6.440840291786471e-10 2.2507771621065772e-05 1.1725367620360279e-05
41 246 0.0006960073393931375 0 1.6511564858914217e-10 -7.506520334021722e-06 -1.0429180268077668e-05
42 252 0.0005356789605467637 0 7.281063901476015e-11 8.514439642165306e-06 -5.612099381551346e-07
43 258 0.0004448476792783072 0 3.452289843215786e-11 1.1773378319599071e-07 -5.874439308432101e-06
44 264 0.0003325433645595246 0 2.6863103919996435e-11 4.786594422311287e-06 -1.9878676405371946e-06
45 270 0.0002963578093975391 0 1.2276853852625654e-11 -1.526081137172971e-06 3.154033959137172e-06
46 276 0.0002123966441920627 0 7.397157377213005e-12 -1.8567504442202546e-07 -2.7134262759640042e-06
47 282 0.00020500394867081214 0 2.3357487871728322e-11 4.536236797442068e-06 -1.6673462715527495e-06
48 288 0.0001992474911824352 0 4.100634508877311e-12 -1.4582417267520465e-06 -1.4050500258839614e-06
49 294 0.00018111932549994456 0 1.808574623332711e-12 -1.1855823048851334e-06 -6.347985677960886e-07
50 300 0.00015435632409732666 0 1.7673275671823695e-11 2.7370008730194905e-06 -3.1909405968952542e-06
51 306 0.0001407943168046547 0 1.5907338250069642e-12 6.503328542866808e-07 1.0806484181463937e-06
52 312 0.00011665614769141598 0 1.1205889972271708e-12 -8.376160165637065e-07 -6.472931376301772e-07
53 318 8.870790996478057e-05 0 9.719745132998353e-13 -9.858225274839966e-07 1.1333913926801682e-08
54 324 8.026303810775694e-05 0 6.157800070848829e-13 -2.621448271049696e-07 7.396351105153057e-07
55 330 7.741640002672544e-05 0 6.453929665297468e-14 1.8494418139681195e-07 -1.7416930389835575e-07
56 336 6.19055370389393e-05 0 1.1147600367974121e-13 -3.114458008540781e-07 -1.203225532063841e-07
57 342 4.43614730608441e-05 0 7.24081794139488e-15 2.059915390806086e-08 8.256205423599209e-08
58 348 3.903617109712873e-05 0 6.692320464405247e-14 2.566137164366186e-07 3.275065160632956e-08
59 354 2.7677763911842938e-05 0 1.0864154672467453e-14 1.0410525986668719e-07 -5.12343054573635e-09
60 360 2.5482703733918986e-05 0 5.796472601437664e-16 1.9438240580245166e-08 1.4205705307666934e-08
61 366 2.039281574751987e-05 0 9.50745960672236e-15 -7.309885392394719e-08 -6.452919619620092e-08
62 372 1.6586358160131192e-05 0 9.923395654623991e-15 4.0229611534476124e-08 -9.11316301314156e-08
63 378 1.3638589334913985e-05 0 2.0366364647138353e-15 2.175156634326974e-08 -3.95411915137641e-08
64 384 1.1206749777444352e-05 0 4.499790864713611e-16 1.660306560436271e-08 -1.3202927668081387e-08
65 390 9.035217327118164e-06 0 4.753819049702082e-16 1.7310187703505243e-08 -1.3256670269702872e-08
66 396 7.829447700609994e-06 0 7.472552545180828e-17 4.658155357941439e-09 -7.281971856103932e-09
67 402 5.704035282293616e-06 0 6.917806905086336e-16 2.3584050002693033e-08 -1.1643593774222304e-08
68 408 6.056242469610908e-06 0 4.4680597901720584e-17 -3.908170933206623e-09 -5.422803505435123e-09
69 414 4.903842115871636e-06 0 7.894060909940346e-17 -1.1294575201810248e-09 -8.81277111977328e-09
70 420 3.931953346558962e-06 0 3.608898296094863e-17 -6.216039708717161e-10 -5.975164555419804e-09
70 420 3.931953346558962e-06 0 3.608898296094863e-17 -6.216039708717161e-10 -5.975164555419804e-09
