% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=81362, Thu Dec  3 18:37:58 2020
41 246 0.0006960073393931375 0.034534761794608064 0.029957814946692623 0.029957814946692623 0.034534761794608064
42 252 0.0005356789605467637 0.03174839622864375 0.02865643666040155 0.02865643666040155 0.03174839622864375
43 258 0.0004448476792783072 0.027714569793001503 0.02573242400771275 0.02573242400771275 0.027714569793001503
44 264 0.0003325433645595246 0.025569197807287787 0.02227945992956707 0.02227945992956707 0.025569197807287787
45 270 0.0002963578093975391 0.02322355561713402 0.018776057086488485 0.018776057086488485 0.02322355561713402
46 276 0.0002123966441920627 0.02104406669501925 0.017961331099962258 0.017961331099962258 0.02104406669501925
47 282 0.00020500394867081214 0.01889727985315149 0.015563711140377058 0.015563711140377058 0.01889727985315149
48 288 0.0001992474911824352 0.016683803909082282 0.015937325160297177 0.015937325160297177 0.016683803909082282
49 294 0.00018111932549994456 0.01797649670100323 0.013925446646311996 0.013925446646311996 0.01797649670100323
50 300 0.00015435632409732666 0.016256655044497397 0.013018194356157623 0.013018194356157623 0.016256655044497397
51 306 0.0001407943168046547 0.016171593863238836 0.012167952325789376 0.012167952325789376 0.016171593863238836
52 312 0.00011665614769141598 0.015615623861137358 0.011316101885931535 0.011316101885931535 0.015615623861137358
53 318 8.870790996478057e-05 0.01392870383292449 0.010470701271539266 0.010470701271539266 0.01392870383292449
54 324 8.026303810775694e-05 0.011509951861364344 0.009681533529377145 0.009681533529377145 0.011509951861364344
55 330 7.741640002672544e-05 0.010079131751476997 0.009749860271615916 0.009749860271615916 0.010079131751476997
56 336 6.19055370389393e-05 0.00988365898297337 0.008740673117018644 0.008740673117018644 0.00988365898297337
57 342 4.43614730608441e-05 0.009722255347236745 0.006953739252471053 0.006953739252471053 0.009722255347236745
58 348 3.903617109712873e-05 0.008085024336753602 0.006351450398722904 0.006351450398722904 0.008085024336753602
59 354 2.7677763911842938e-05 0.00765035645330738 0.00570638525660398 0.00570638525660398 0.00765035645330738
60 360 2.5482703733918986e-05 0.006503548267362944 0.005173415055205357 0.005173415055205357 0.006503548267362944
61 366 2.039281574751987e-05 0.006842943311825493 0.004176421617768998 0.004176421617768998 0.006842943311825493
62 372 1.6586358160131192e-05 0.006139896585644263 0.0037380722587669647 0.0037380722587669647 0.006139896585644263
63 378 1.3638589334913985e-05 0.004872670748897315 0.0037817328407215535 0.0037817328407215535 0.004872670748897315
64 384 1.1206749777444352e-05 0.004725580759265519 0.0031012287930240606 0.0031012287930240606 0.004725580759265519
65 390 9.035217327118164e-06 0.0043399257393857684 0.0027099189204069407 0.0027099189204069407 0.0043399257393857684
66 396 7.829447700609994e-06 0.003630421065188242 0.0025111185196147914 0.0025111185196147914 0.003630421065188242
67 402 5.704035282293616e-06 0.00327627856887216 0.002277444049573973 0.002277444049573973 0.00327627856887216
68 408 6.056242469610908e-06 0.00284430153319679 0.002097351834229108 0.002097351834229108 0.00284430153319679
69 414 4.903842115871636e-06 0.0025198876453389157 0.0023200204040816725 0.0023200204040816725 0.0025198876453389157
70 420 3.931953346558962e-06 0.002456170208892957 0.0018667988543163078 0.0018667988543163078 0.002456170208892957
70 420 3.931953346558962e-06 0.002456170208892957 0.0018667988543163078 0.0018667988543163078 0.002456170208892957
